安上	an shang	86
按上	an shang	43
安设	an she	111
安神	an shen	319
安身	an shen	80
安身立命	an shen li ming	99
安生	an sheng	92
按时	an shi	2075
暗示	an shi	1884
俺是	an shi	266
暗室	an shi	81
暗事	an shi	49
安适	an shi	42
按市场	an shi chang	175
按时完成	an shi wan cheng	231
暗示性	an shi xing	40
暗示着	an shi zhe	103
安史之乱	an shi zhi luan	82
按书	an shu	111
俺叔	an shu	99
按书上	an shu shang	111
按书上的	an shu shang de	111
氨水	an shui	119
安睡	an shui	72
安顺市	an shun shi	110
按顺序	an shun xu	236
按说	an shuo	188
暗算	an suan	218
氨酸	an suan	68
安踏	an ta	111
安胎	an tai	40
暗叹	an tan	109
安特卫普	an te wei pu	91
安恬	an tian	111
安帖	an tie	111
案头	an tou	143
按图	an tu	125
安徒生	an tu sheng	172
安徒生童话	an tu sheng tong hua	54
按图索骥	an tu suo ji	64
案外人	an wai ren	52
暗网	an wang	111
安慰	an wei	2196
安危	an wei	283
安委会	an wei hui	102
安慰剂	an wei ji	114
安慰赛	an wei sai	111
安慰他	an wei ta	180
安慰她	an wei ta	176
安位薰	an wei xun	74
按位与	an wei yu	49
安慰着	an wei zhe	83
安慰自己	an wei zi ji	176
安稳	an wen	421
暗无天日	an wu tian ri	46
暗物质	an wu zhi	48
安息	an xi	188
暗喜	an xi	87
安息日	an xi ri	40
安溪铁观音	an xi tie guan yin	65
按下	an xia	1988
暗下	an xia	48
暗下决心	an xia jue xin	59
暗下里	an xia li	111
按下述	an xia shu	39
暗线	an xian	59
岸线	an xian	47
安闲	an xian	39
按现行	an xian xing	155
按现在	an xian zai	60
安详	an xiang	415
暗想	an xiang	205
暗香	an xiang	149
安享	an xiang	41
暗箱操作	an xiang cao zuo	167
暗香浮动	an xiang fu dong	52
按项目	an xiang mu	96
暗笑	an xiao	124
安歇	an xie	52
按协议	an xie yi	130
安心	an xin	1382
安心工作	an xin gong zuo	47
按需	an xu	427
按压	an ya	371
铵盐	an yan	46
安阳市	an yang shi	244
安阳县	an yang xian	41
俺要	an yao	86
按要求	an yao qiu	719
俺也	an ye	111
暗夜	an ye	111
暗夜精灵	an ye jing ling	84
安逸	an yi	431
按一般	an yi ban	71
按一定	an yi ding	291
按一下	an yi xia	271
暗影	an ying	215
安营扎寨	an ying zha zhai	80
暗涌	an yong	53
案由	an you	209
按有关	an you guan	605
安于	an yu	107
按语	an yu	68
暗语	an yu	60
暗喻	an yu	52
安于现状	an yu xian zhuang	105
案源	an yuan	50
按月	an yue	678
暗月	an yue	80
按约定	an yue ding	135
按在	an zai	285
安在	an zai	258
安葬	an zang	236
安斋拉拉	an zhai la la	74
暗战	an zhan	71
按章	an zhang	98
按照	an zhao	5575
按照法律	an zhao fa lv	249
按照惯例	an zhao guan li	97
按照规定	an zhao gui ding	1990
按照国际惯例	an zhao guo ji guan li	64
按照合同	an zhao he tong	355
按照计划	an zhao ji hua	135
按照提示	an zhao ti shi	118
按照协议	an zhao xie yi	84
按照要求	an zhao yao qiu	243
按照约定	an zhao yue ding	534
按着	an zhe	366
按这	an zhe	62
按这个	an zhe ge	84
安置	an zhi	3587
暗指	an zhi	41
安置补助费	an zhi bu zhu fei	99
安置地	an zhi di	47
安置房	an zhi fang	99
安置费	an zhi fei	93
安置工作	an zhi gong zuo	229
暗中	an zhong	817
按中国	an zhong guo	149
按重量	an zhong liang	46
按住	an zhu	1394
安装	an zhuang	5566
安装版	an zhuang ban	124
安装包	an zhuang bao	334
安装步骤	an zhuang bu zhou	96
安装插件	an zhuang cha jian	62
安装成功	an zhuang cheng gong	73
安装程序	an zhuang cheng xu	651
安装尺寸	an zhuang chi cun	55
安装方法	an zhuang fang fa	173
安装费	an zhuang fei	106
安装工程	an zhuang gong cheng	358
安装公司	an zhuang gong si	64
安装光盘	an zhuang guang pan	192
安装过	an zhuang guo	71
安装过程	an zhuang guo cheng	233
安装后	an zhuang hou	458
安装技术	an zhuang ji shu	45
安装了	an zhuang le	1299
安装路径	an zhuang lu jing	89
安装目录	an zhuang mu lu	357
安装盘	an zhuang pan	129
安装配置	an zhuang pei zhi	117
安装驱动	an zhuang qu dong	102
安装软件	an zhuang ruan jian	169
安装时	an zhuang shi	412
安装失败	an zhuang shi bai	38
安装使用	an zhuang shi yong	40
安装调试	an zhuang tiao shi	301
安装完	an zhuang wan	150
安装位置	an zhuang wei zhi	129
安装文件	an zhuang wen jian	176
安装系统	an zhuang xi tong	123
安装有	an zhuang you	204
安装在	an zhuang zai	957
安卓开发	an zhuo kai fa	39
案子	an zi	741
暗自	an zi	714
按自己	an zi ji	216
按字母	an zi mu	79
安坐	an zuo	63
昂	ang	900
肮	ang	164
㦹	ang	111
㭿	ang	111
㼜	ang	111
䀚	ang	111
䍩	ang	111
䒢	ang	111
䩕	ang	111
䬓	ang	111
䭹	ang	111
䭺	ang	111
仰	ang	111
卬	ang	111
岇	ang	111
昻	ang	111
枊	ang	111
盎	ang	111
醠	ang	111
骯	ang	111
𠵫	ang	111
𠹃	ang	111
𡕉	ang	111
𡵙	ang	111
𢓋	ang	111
𣉗	ang	111
𣖮	ang	111
𤭒	ang	111
𦫫	ang	111
𨋕	ang	111
𩉰	ang	111
𩑝	ang	111
𩔘	ang	111
𩜟	ang	111
昂藏	ang cang	111
昂达	ang da	261
昂奋	ang fen	111
盎格鲁	ang ge lu	39
盎格鲁-撒克逊人	ang ge lu sa ke xun ren	111
昂贵	ang gui	1348
昂立	ang li	123
昂起	ang qi	97
盎然	ang ran	179
昂然	ang ran	113
昂首	ang shou	167
昂首阔步	ang shou kuo bu	45
昂首挺胸	ang shou ting xiong	66
盎司	ang si	498
昂扬	ang yang	276
肮脏	ang zang	280
肮脏的	ang zang de	236
昂着头	ang zhe tou	42
傲	ao	2117
奥	ao	2008
熬	ao	509
敖	ao	301
澳	ao	258
凹	ao	229
懊	ao	228
嗷	ao	189
㑃	ao	111
㕭	ao	111
㘬	ao	111
㘭	ao	111
㜜	ao	111
㜩	ao	111
㟼	ao	111
㠂	ao	111
㠗	ao	111
㤇	ao	111
㥿	ao	111
㿰	ao	111
䐿	ao	111
䚫	ao	111
䜒	ao	111
䞝	ao	111
䥝	ao	111
䦋	ao	111
䫨	ao	111
䮯	ao	111
䯠	ao	111
䴈	ao	111
䵅	ao	111
厫	ao	111
嗸	ao	111
嚣	ao	111
坳	ao	111
垇	ao	111
墺	ao	111
墽	ao	111
奡	ao	111
奧	ao	111
媪	ao	111
媼	ao	111
嫯	ao	111
岙	ao	111
岰	ao	111
嶅	ao	111
嶴	ao	111
廒	ao	111
慠	ao	111
扷	ao	111
抝	ao	111
拗	ao	111
摮	ao	111
擙	ao	111
柪	ao	111
梎	ao	111
泑	ao	111
滶	ao	111
澚	ao	111
熝	ao	111
爊	ao	111
獒	ao	111
獓	ao	111
璈	ao	111
眑	ao	111
磝	ao	111
翱	ao	111
翶	ao	111
翺	ao	111
聱	ao	111
艹	ao	111
芺	ao	111
蔜	ao	111
螯	ao	111
袄	ao	111
襖	ao	111
謷	ao	111
謸	ao	111
軪	ao	111
遨	ao	111
郩	ao	111
鏊	ao	111
鏕	ao	111
鏖	ao	111
镺	ao	111
隞	ao	111
隩	ao	111
驁	ao	111
骜	ao	111
鰲	ao	111
鳌	ao	111
鷔	ao	111
鼇	ao	111
鿫	ao	111
𡊛	ao	111
𡏼	ao	111
𡒃	ao	111
𢁱	ao	111
𢕟	ao	111
𢧴	ao	111
𢲷	ao	111
𢳆	ao	111
𣊁	ao	111
𣷫	ao	111
𤇯	ao	111
𤏶	ao	111
𤺾	ao	111
𥂢	ao	111
𥑑	ao	111
𥜌	ao	111
𦪈	ao	111
𦽀	ao	111
𧅃	ao	111
𧨲	ao	111
𨱧	ao	111
𩈏	ao	111
𩑍	ao	111
𩑤	ao	111
𩕀	ao	111
𩘮	ao	111
𩟇	ao	111
𩣻	ao	111
𩥊	ao	111
𩮯	ao	111
𩱏	ao	111
𩼈	ao	111
𪁾	ao	111
𪃨	ao	111
𪉑	ao	111
𬸩	ao	111
薁	ao	1
嗷嗷	ao ao	122
嗷嗷待哺	ao ao dai bu	37
奥巴马	ao ba ma	128
鳌拜	ao bai	138
凹版	ao ban	53
凹版印刷	ao ban yin shua	43
敖包	ao bao	53
澳币	ao bi	111
奥博	ao bo	40
凹槽	ao cao	163
熬成	ao cheng	102
熬出	ao chu	48
澳大利亚	ao da li ya	4056
澳大利亚队	ao da li ya dui	56
澳大利亚人	ao da li ya ren	55
奥黛丽	ao dai li	84
熬到	ao dao	125
熬的	ao de	62
熬得	ao de	37
奥德赛	ao de sai	402
奥迪	ao di	3633
奥地利	ao di li	1021
奥地利共和国	ao di li gong he guo	111
奥丁	ao ding	370
奥尔夫	ao er fu	59
熬个	ao ge	62
傲骨	ao gu	80
奥古斯汀	ao gu si ting	66
熬过	ao guo	170
螯合	ao he	40
懊悔	ao hui	197
傲娇	ao jiao	111
奥井枫	ao jing feng	74
奥康	ao kang	168
奥克兰	ao ke lan	161
澳柯玛	ao ke ma	155
奥克斯	ao ke si	440
凹坑	ao keng	42
拗口	ao kou	111
熬烂	ao lan	111
熬烂点	ao lan dian	111
奥兰多	ao lan duo	136
熬烂了	ao lan le	111
奥兰群岛	ao lan qun dao	37
熬了	ao le	93
傲立	ao li	56
奥利弗	ao li fu	60
奥利维拉	ao li wei la	42
奥林巴斯	ao lin ba si	343
奥林匹克	ao lin pi ke	997
奥林匹克公园	ao lin pi ke gong yuan	45
奥林匹克精神	ao lin pi ke jing shen	64
奥林匹克运动	ao lin pi ke yun dong	111
奥林匹克运动会	ao lin pi ke yun dong hui	114
奥林匹亚	ao lin pi ya	69
熬吗	ao ma	111
傲慢	ao man	425
傲慢与偏见	ao man yu pian jian	39
奥美	ao mei	255
奥美嘉	ao mei jia	42
澳门	ao men	3348
澳门回归	ao men hui gui	95
澳门居民	ao men ju min	108
澳门特别行政区	ao men te bie xing zheng qu	362
澳门特区	ao men te qu	65
奥秘	ao mi	621
奥妙	ao miao	392
熬磨	ao mo	111
懊恼	ao nao	283
奥尼尔	ao ni er	225
熬年头	ao nian tou	111
熬年头儿	ao nian tou er	111
傲气	ao qi	211
獒犬	ao quan	47
傲然	ao ran	163
傲人	ao ren	117
熬人	ao ren	75
奥赛	ao sai	140
奥赛班	ao sai ban	140
懊丧	ao sang	56
傲视	ao shi	137
傲视群雄	ao shi qun xiong	60
奥氏体	ao shi ti	88
奥数	ao shu	164
熬死	ao si	49
奥斯卡	ao si ka	627
奥斯卡奖	ao si ka jiang	103
奥斯卡金像奖	ao si ka jin xiang jiang	38
奥斯卡最佳	ao si ka zui jia	127
奥斯陆	ao si lu	83
奥斯曼	ao si man	81
奥斯曼帝国	ao si man di guo	71
奥斯特	ao si te	42
奥斯汀	ao si ting	74
熬汤	ao tang	53
奥特曼	ao te man	128
奥体中心	ao ti zhong xin	43
熬头	ao tou	111
熬头儿	ao tou er	111
凹凸	ao tu	311
凹凸不平	ao tu bu ping	133
凹凸有致	ao tu you zhi	43
奥威尔	ao wei er	40
奥委会	ao wei hui	142
嗷呜	ao wu	111
凹陷	ao xian	375
凹陷处	ao xian chu	42
翱翔	ao xiang	380
傲雪	ao xue	155
熬夜	ao ye	494
奥义	ao yi	111
凹印	ao yin	89
遨游	ao you	287
澳元	ao yuan	353
奥运	ao yun	3232
奥运场馆	ao yun chang guan	103
奥运村	ao yun cun	101
奥运冠军	ao yun guan jun	115
奥运会	ao yun hui	2492
奥运会冠军	ao yun hui guan jun	43
奥运会上	ao yun hui shang	202
奥运吉祥物	ao yun ji xiang wu	41
奥运金牌	ao yun jin pai	52
奥运精神	ao yun jing shen	57
鏖战	ao zhan	99
熬着	ao zhe	111
熬制	ao zhi	111
螯肢动物	ao zhi dong wu	111
澳洲	ao zhou	1635
熬粥	ao zhou	41
澳洲亚洲	ao zhou ya zhou	37
熬煮	ao zhu	59
奥组委	ao zu wei	130
把	ba	42203
吧	ba	26702
八	ba	8223
爸	ba	6017
巴	ba	5818
罢	ba	2693
拔	ba	1972
霸	ba	1479
疤	ba	348
跋	ba	295
扒	ba	281
叭	ba	262
芭	ba	160
靶	ba	127
坝	ba	114
㔜	ba	111
㖠	ba	111
㞎	ba	111
㧊	ba	111
㶚	ba	111
䃻	ba	111
䆉	ba	111
䇑	ba	111
䎬	ba	111
䎱	ba	111
䟦	ba	111
䥯	ba	111
䩗	ba	111
䩻	ba	111
䰾	ba	111
䱝	ba	111
䳁	ba	111
䳊	ba	111
丷	ba	111
仈	ba	111
伯	ba	111
叐	ba	111
哱	ba	111
哵	ba	111
垻	ba	111
壩	ba	111
夿	ba	111
妭	ba	111
岜	ba	111
峇	ba	111
弝	ba	111
扷	ba	111
抜	ba	111
捌	ba	111
朳	ba	111
柭	ba	111
欛	ba	111
灞	ba	111
炦	ba	111
犮	ba	111
玐	ba	111
癹	ba	111
皅	ba	111
矲	ba	111
笆	ba	111
粑	ba	111
罷	ba	111
羓	ba	111
耙	ba	111
胈	ba	111
茇	ba	111
菝	ba	111
蚆	ba	111
覇	ba	111
詙	ba	111
豝	ba	111
跁	ba	111
軷	ba	111
釟	ba	111
鈀	ba	111
钯	ba	111
颰	ba	111
魃	ba	111
魞	ba	111
鮁	ba	111
鮊	ba	111
鲃	ba	111
鲅	ba	111
鲌	ba	111
鼥	ba	111
𠐌	ba	111
𠛋	ba	111
𠵺	ba	111
𡚭	ba	111
𢃳	ba	111
𢇷	ba	111
𢠭	ba	111
𢺞	ba	111
𢻷	ba	111
𣬶	ba	111
𣬷	ba	111
𤜕	ba	111
𤜱	ba	111
𤣸	ba	111
𤤒	ba	111
𥎱	ba	111
𥐙	ba	111
𥝧	ba	111
𥥛	ba	111
𦓧	ba	111
𦫙	ba	111
𦳺	ba	111
𧎱	ba	111
𧲧	ba	111
𧺡	ba	111
𧺺	ba	111
𧿏	ba	111
𨊹	ba	111
𩃴	ba	111
𩊤	ba	111
𩖣	ba	111
𩖽	ba	111
𩚥	ba	111
𩡩	ba	111
𩨜	ba	111
𩹏	ba	111
𩽷	ba	111
吧啊	ba a	62
把爱	ba ai	62
爸爸	ba ba	5421
把把	ba ba	123
八八	ba ba	113
㞎㞎	ba ba	111
粑粑	ba ba	95
爸爸的	ba ba de	481
巴巴地	ba ba de	42
巴巴儿地	ba ba er de	111
芭芭拉	ba ba la	79
爸爸妈妈	ba ba ma ma	921
八八年	ba ba nian	69
八百	ba bai	412
八百里	ba bai li	97
八百年	ba bai nian	39
八百元	ba bai yuan	38
八宝	ba bao	185
八宝饭	ba bao fan	184
八宝山	ba bao shan	53
八宝粥	ba bao zhou	112
芭比	ba bi	156
巴比伦	ba bi lun	181
巴比妥	ba bi tuo	41
芭比娃娃	ba bi wa wa	88
把别人	ba bie ren	162
把柄	ba bing	163
八部	ba bu	103
八步	ba bu	73
巴不得	ba bu de	139
把不同	ba bu tong	69
巴布亚新几内亚	ba bu ya xin ji nei ya	45
巴布亚新几内亚独立国	ba bu ya xin ji nei ya du li guo	111
八层	ba ceng	114
把产品	ba chan pin	198
靶场	ba chang	55
把车	ba che	528
八成	ba cheng	637
把持	ba chi	197
八尺	ba chi	111
把持不住	ba chi bu zhu	38
拔出	ba chu	578
拔除	ba chu	148
拔出来	ba chu lai	83
扒出来	ba chu lai	42
拔出来了	ba chu lai le	83
八次	ba ci	222
把此	ba ci	179
八寸	ba cun	42
八大	ba da	1085
八达	ba da	88
八大菜系	ba da cai xi	54
八大处	ba da chu	50
八大关	ba da guan	45
把大家	ba da jia	139
八达岭	ba da ling	155
八达岭长城	ba da ling chang cheng	70
八大山人	ba da shan ren	57
八代	ba dai	62
霸道	ba dao	2854
把刀	ba dao	280
拔刀	ba dao	87
霸道的	ba dao de	107
拔刀相助	ba dao xiang zhu	38
拔得头筹	ba de tou chou	37
拔地而起	ba di er qi	156
芭堤雅	ba di ya	83
八点	ba dian	385
八点半	ba dian ban	71
把电话	ba dian hua	144
把电视	ba dian shi	53
八点钟	ba dian zhong	40
拔掉	ba diao	260
把东西	ba dong xi	154
巴东县	ba dong xian	44
巴豆	ba dou	64
八度	ba du	132
八段	ba duan	69
把对方	ba dui fang	140
八朵	ba duo	62
把儿	ba er	96
巴尔的摩	ba er di mo	46
把耳朵	ba er duo	43
巴尔干	ba er gan	55
八二年	ba er nian	61
巴尔扎克	ba er zha ke	92
巴伐利亚	ba fa li ya	101
把发展	ba fa zhan	281
八方	ba fang	415
把房	ba fang	101
把房子	ba fang zi	111
巴菲特	ba fei te	250
八分	ba fen	179
八分之一	ba fen zhi yi	54
八分钟	ba fen zhong	40
把风	ba feng	111
八嘎	ba ga	99
把该	ba gai	301
拔高	ba gao	121
坝高	ba gao	44
八个	ba ge	1322
八哥	ba ge	262
巴格达	ba ge da	243
八个方面	ba ge fang mian	103
把个人	ba ge ren	168
八个人	ba ge ren	71
八个月	ba ge yue	92
把各种	ba ge zhong	132
八个字	ba ge zi	126
把更多	ba geng duo	133
罢工	ba gong	455
把公司	ba gong si	177
把工作	ba gong zuo	402
八股	ba gu	90
八股文	ba gu wen	43
八卦	ba gua	1422
八挂海	ba gua hai	74
八卦教	ba gua jiao	111
八卦岭	ba gua ling	41
八卦新闻	ba gua xin wen	40
八卦掌	ba gua zhang	77
把关	ba guan	703
拔罐	ba guan	42
罢官	ba guan	42
八国	ba guo	49
八国集团	ba guo ji tuan	40
把国家	ba guo jia	113
八国联军	ba guo lian jun	124
把国内	ba guo nei	38
巴哈	ba ha	108
巴哈马	ba ha ma	56
巴哈马国	ba ha ma guo	111
巴哈马国家	ba ha ma guo jia	111
八孩儿	ba hai er	123
把孩子	ba hai zi	393
把好	ba hao	595
八号	ba hao	163
拔河	ba he	102
八核	ba he	62
拔河比赛	ba he bi sai	57
疤痕	ba hen	599
把很多	ba hen duo	57
跋扈	ba hu	75
八环	ba huan	99
八荒	ba huang	99
把货	ba huo	109
拔火筒	ba huo tong	111
吧唧	ba ji	142
巴基斯坦	ba ji si tan	958
巴基斯坦伊斯兰共和国	ba ji si tan yi si lan gong he guo	111
把家	ba jia	167
八家	ba jia	109
把价格	ba jia ge	78
把家里	ba jia li	110
拔剑	ba jian	167
拔尖	ba jian	77
把剑	ba jian	49
八件	ba jian	43
拔尖人才	ba jian ren cai	175
八件套	ba jian tao	43
芭蕉	ba jiao	407
八角	ba jiao	394
把角儿	ba jiao er	111
八角街	ba jiao jie	67
八角形	ba jiao xing	49
巴结	ba jie	132
八节	ba jie	40
八戒	ba jie	39
巴金	ba jin	288
八进制	ba jin zhi	136
八景	ba jing	238
把经济	ba jing ji	150
把精力	ba jing li	132
把精神	ba jing shen	40
八九	ba jiu	298
把酒	ba jiu	259
八九不离十	ba jiu bu li shi	48
八九年	ba jiu nian	88
八九十	ba jiu shi	81
八句	ba ju	53
八局	ba ju	47
八卷	ba juan	53
八军	ba jun	55
扒开	ba kai	73
八开	ba kai	44
罢考	ba kao	111
罢课	ba ke	153
八克	ba ke	99
把客户	ba ke hu	85
把口儿	ba kou er	111
巴库	ba ku	60
八块	ba kuai	49
扒拉	ba la	49
巴拉圭	ba la gui	132
巴拉圭共和国	ba la gui gong he guo	111
巴拉克	ba la ke	117
疤瘌眼儿	ba la yan er	111
巴郎	ba lang	46
把牢	ba lao	62
罢了	ba le	2167
扒了	ba le	1109
拔了	ba le	144
芭乐	ba le	110
巴勒斯坦	ba le si tan	450
巴勒斯坦人	ba le si tan ren	38
芭蕾	ba lei	354
八类	ba lei	42
芭蕾舞	ba lei wu	209
芭蕾舞剧	ba lei wu ju	52
芭蕾舞团	ba lei wu tuan	92
巴黎	ba li	2412
八里	ba li	198
笆篱	ba li	111
巴黎车展	ba li che zhan	58
巴厘岛	ba li dao	146
巴里坤	ba li kun	39
巴厘省	ba li sheng	146
巴黎圣母院	ba li sheng mu yuan	56
八里庄	ba li zhuang	92
笆篱子	ba li zi	111
把脸	ba lian	338
八连	ba lian	40
八两	ba liang	67
把两个	ba liang ge	143
罢了	ba liao	2167
巴林王国	ba lin wang guo	111
霸凌	ba ling	111
八零	ba ling	57
八零后	ba ling hou	111
八六	ba liu	52
八楼	ba lou	116
八路	ba lu	196
八路军	ba lu jun	495
罢论	ba lun	111
巴洛克	ba luo ke	128
爸妈	ba ma	632
把脉	ba mai	116
把妹	ba mei	111
把妹儿	ba mei er	99
把每个	ba mei ge	97
把美国	ba mei guo	58
把门	ba men	402
八门	ba men	64
八蜜凛	ba mi lin	74
罢免	ba mian	470
八面	ba mian	93
罢免案	ba mian an	41
八面玲珑	ba mian ling long	65
拔苗助长	ba miao zhu zhang	54
八闽	ba min	69
八名	ba ming	134
把目标	ba mu biao	92
把目光	ba mu guang	295
八木奈奈	ba mu nai nai	74
把那	ba na	739
把那个	ba na ge	207
巴拿马	ba na ma	185
巴拿马共和国	ba na ma gong he guo	111
把那些	ba na xie	320
巴南区	ba nan qu	86
把你	ba ni	3058
把你们	ba ni men	151
八年	ba nian	1291
八年级	ba nian ji	233
八年抗战	ba nian kang zhan	44
八年来	ba nian lai	49
八年前	ba nian qian	64
把您	ba nin	342
把农村	ba nong cun	133
把女儿	ba nv er	82
霸屏	ba ping	111
八婆	ba po	111
霸气	ba qi	421
把其	ba qi	242
八旗	ba qi	121
拔起	ba qi	83
八七	ba qi	66
把其他	ba qi ta	52
把企业	ba qi ye	331
把其中	ba qi zhong	64
把钱	ba qian	879
八千	ba qian	339
把枪	ba qiang	156
八强	ba qiang	154
把球	ba qiu	268
八区	ba qu	101
坝区	ba qu	61
拔去	ba qu	44
霸权	ba quan	327
把全部	ba quan bu	127
霸权主义	ba quan zhu yi	144
把人	ba ren	111
八日	ba ri	350
把日本	ba ri ben	59
八荣八耻	ba rong ba chi	896
巴萨	ba sa	343
巴塞尔	ba sai er	123
巴塞罗那	ba sai luo na	377
把伞	ba san	74
岜沙	ba sha	111
跋山涉水	ba shan she shui	66
坝上	ba shang	165
跋涉	ba she	285
把社会	ba she hui	177
把谁	ba shei	42
八神	ba shen	111
把身体	ba shen ti	111
八十	ba shi	842
巴士	ba shi	96
把式	ba shi	53
八时	ba shi	49
把市场	ba shi chang	102
巴士股份	ba shi gu fen	139
巴士海峡	ba shi hai xia	46
把时间	ba shi jian	162
把世界	ba shi jie	86
八十年	ba shi nian	70
八十年代	ba shi nian dai	745
八十年代初	ba shi nian dai chu	97
把事情	ba shi qing	329
八十岁	ba shi sui	54
八十万	ba shi wan	40
八十五	ba shi wu	50
八十一	ba shi yi	52
巴士站	ba shi zhan	38
把手	ba shou	1379
把守	ba shou	170
罢手	ba shou	79
把手伸进	ba shou shen jin	50
巴蜀	ba shu	311
把书	ba shu	250
把双手	ba shuang shou	45
把水	ba shui	49
把谁	ba shui	42
拔丝	ba si	56
巴斯德	ba si de	58
巴斯夫	ba si fu	103
把思想	ba si xiang	274
罢讼	ba song	111
罢诉	ba su	111
把蒜	ba suan	37
八岁	ba sui	299
八所	ba suo	64
把所有	ba suo you	859
把他	ba ta	3546
把她	ba ta	246
把它	ba ta	51
把他们	ba ta men	111
把她们	ba ta men	99
把它们	ba ta men	86
吧台	ba tai	314
巴特尔	ba te er	69
巴特勒	ba te le	63
八天	ba tian	116
八条	ba tiao	285
把头	ba tou	699
巴头探脑	ba tou tan nao	111
巴头探脑儿	ba tou tan nao er	111
拔腿	ba tui	61
把玩	ba wan	231
八万	ba wan	229
八万人	ba wan ren	38
八万四千	ba wan si qian	49
霸王	ba wang	695
霸王别姬	ba wang bie ji	197
霸王龙	ba wang long	45
八位	ba wei	205
把位	ba wei	87
把问题	ba wen ti	235
把我	ba wo	4189
把握	ba wo	556
把我国	ba wo guo	114
把握好	ba wo hao	605
把握机会	ba wo ji hui	143
把握机遇	ba wo ji yu	99
把我们	ba wo men	768
把握时机	ba wo shi ji	70
把握这个	ba wo zhe ge	139
把握住	ba wo zhu	259
八五	ba wu	295
巴西	ba xi	2449
把戏	ba xi	234
巴西队	ba xi dui	196
巴西联邦	ba xi lian bang	111
巴西联邦共和国	ba xi lian bang gong he guo	111
巴西人	ba xi ren	79
拔下	ba xia	169
八下里	ba xia li	111
把下面	ba xia mian	78
八仙	ba xian	251
拔线	ba xian	39
八仙过海	ba xian guo hai	153
把相关	ba xiang guan	65
八项规定	ba xiang gui ding	111
八项注意	ba xiang zhu yi	38
八小时	ba xiao shi	179
把信	ba xin	218
罢休	ba xiu	220
把许多	ba xu duo	63
把学生	ba xue sheng	295
八旬	ba xun	62
拔牙	ba ya	128
把烟	ba yan	111
把盐	ba yan	99
把眼	ba yan	67
把眼光	ba yan guang	79
把眼睛	ba yan jing	99
巴彦淖尔市	ba yan nao er shi	47
把钥匙	ba yao shi	88
